task_name,seed,protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_positive_response_probability,naive_weight_control_negative_response_probability,training_repetitions,training_reached_criterion,training_stop_at_criterion,training_history,training_elapsed_s,consolidation_rest_s,consolidation_neuron_spikes,reset_score,no_reset_score,reset_minus_no_reset_score,reset_positive_response_probability,no_reset_positive_response_probability,reset_negative_response_probability,no_reset_negative_response_probability,trained_delta_norm,naive_weight_control_displacement_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_reset,reset_window_neuron_spikes_no_reset,reset_window_neuron_spikes_delta,baseline_positive_response_probability,baseline_negative_response_probability,baseline_positive_target_spikes_per_trial,baseline_negative_target_spikes_per_trial,baseline_a_correct_response_probability,baseline_a_correct_target_spikes_per_trial,baseline_a_correct_total_spikes_per_trial,baseline_a_correct_mean_first_latency_ms,baseline_b_correct_response_probability,baseline_b_correct_target_spikes_per_trial,baseline_b_correct_total_spikes_per_trial,baseline_b_correct_mean_first_latency_ms,baseline_a_crossed_response_probability,baseline_a_crossed_target_spikes_per_trial,baseline_a_crossed_total_spikes_per_trial,baseline_a_crossed_mean_first_latency_ms,baseline_b_crossed_response_probability,baseline_b_crossed_target_spikes_per_trial,baseline_b_crossed_total_spikes_per_trial,baseline_b_crossed_mean_first_latency_ms,trained_positive_response_probability,trained_negative_response_probability,trained_positive_target_spikes_per_trial,trained_negative_target_spikes_per_trial,trained_a_correct_response_probability,trained_a_correct_target_spikes_per_trial,trained_a_correct_total_spikes_per_trial,trained_a_correct_mean_first_latency_ms,trained_b_correct_response_probability,trained_b_correct_target_spikes_per_trial,trained_b_correct_total_spikes_per_trial,trained_b_correct_mean_first_latency_ms,trained_a_crossed_response_probability,trained_a_crossed_target_spikes_per_trial,trained_a_crossed_total_spikes_per_trial,trained_a_crossed_mean_first_latency_ms,trained_b_crossed_response_probability,trained_b_crossed_target_spikes_per_trial,trained_b_crossed_total_spikes_per_trial,trained_b_crossed_mean_first_latency_ms,reset_positive_target_spikes_per_trial,reset_negative_target_spikes_per_trial,reset_a_correct_response_probability,reset_a_correct_target_spikes_per_trial,reset_a_correct_total_spikes_per_trial,reset_a_correct_mean_first_latency_ms,reset_b_correct_response_probability,reset_b_correct_target_spikes_per_trial,reset_b_correct_total_spikes_per_trial,reset_b_correct_mean_first_latency_ms,reset_a_crossed_response_probability,reset_a_crossed_target_spikes_per_trial,reset_a_crossed_total_spikes_per_trial,reset_a_crossed_mean_first_latency_ms,reset_b_crossed_response_probability,reset_b_crossed_target_spikes_per_trial,reset_b_crossed_total_spikes_per_trial,reset_b_crossed_mean_first_latency_ms,no_reset_positive_target_spikes_per_trial,no_reset_negative_target_spikes_per_trial,no_reset_a_correct_response_probability,no_reset_a_correct_target_spikes_per_trial,no_reset_a_correct_total_spikes_per_trial,no_reset_a_correct_mean_first_latency_ms,no_reset_b_correct_response_probability,no_reset_b_correct_target_spikes_per_trial,no_reset_b_correct_total_spikes_per_trial,no_reset_b_correct_mean_first_latency_ms,no_reset_a_crossed_response_probability,no_reset_a_crossed_target_spikes_per_trial,no_reset_a_crossed_total_spikes_per_trial,no_reset_a_crossed_mean_first_latency_ms,no_reset_b_crossed_response_probability,no_reset_b_crossed_target_spikes_per_trial,no_reset_b_crossed_total_spikes_per_trial,no_reset_b_crossed_mean_first_latency_ms,naive_weight_control_positive_target_spikes_per_trial,naive_weight_control_negative_target_spikes_per_trial,naive_weight_control_a_correct_response_probability,naive_weight_control_a_correct_target_spikes_per_trial,naive_weight_control_a_correct_total_spikes_per_trial,naive_weight_control_a_correct_mean_first_latency_ms,naive_weight_control_b_correct_response_probability,naive_weight_control_b_correct_target_spikes_per_trial,naive_weight_control_b_correct_total_spikes_per_trial,naive_weight_control_b_correct_mean_first_latency_ms,naive_weight_control_a_crossed_response_probability,naive_weight_control_a_crossed_target_spikes_per_trial,naive_weight_control_a_crossed_total_spikes_per_trial,naive_weight_control_a_crossed_mean_first_latency_ms,naive_weight_control_b_crossed_response_probability,naive_weight_control_b_crossed_target_spikes_per_trial,naive_weight_control_b_crossed_total_spikes_per_trial,naive_weight_control_b_crossed_mean_first_latency_ms,job_elapsed_s
pattern_discrimination,3,b0_alternating_blue_red_correlated_3s_10uA,0.0,alternating_blue_red,correlated,3.0,10.0,160,546,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|-0.0625|-0.375|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.1875|-0.0625|0|0|0|0.0625|0.3125|0.5|0.5|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.484538083022926,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,78.11792167185709,78.11792167185709,0.0,0.0,0.0,1.2801204540835442e-11,1.2801204540835442e-11,0.9999999999999999,0.9999999999999999,-0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119.75,,0.0,0.0,160.5,,0.0,0.0,119.75,,0.0,0.0,160.5,,1.0,0.0,21.4375,0.0,1.0,25.0,303.5,4.0,1.0,17.875,326.625,4.0,0.0,0.0,303.5,,0.0,0.0,326.625,,21.9375,0.0,1.0,25.75,304.75,4.0,1.0,18.125,327.25,4.0,0.0,0.0,304.75,,0.0,0.0,327.25,,21.875,0.0,1.0,25.625,304.625,4.0,1.0,18.125,327.25,4.0,0.0,0.0,304.625,,0.0,0.0,327.25,,0.0,0.0,0.0,0.0,120.125,,0.0,0.0,160.625,,0.0,0.0,120.125,,0.0,0.0,160.625,,1.8069115830003284
pattern_discrimination,4,b0_alternating_blue_red_correlated_3s_10uA,0.0,alternating_blue_red,correlated,3.0,10.0,160,550,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.25|0.3125|0.5|0.5|0.5|0.5|0.5|0.75|0.9375|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.409863416978624,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,76.14573941859591,76.14573941859591,0.0,0.0,0.0,1.3132717135988514e-11,1.3132717135988514e-11,1.0,1.0,-0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.25,,0.0,0.0,148.625,,0.0,0.0,135.25,,0.0,0.0,148.625,,1.0,0.0,26.75,0.0,1.0,26.875,329.0,4.0,1.0,26.625,298.625,4.0,0.0,0.0,329.0,,0.0,0.0,298.625,,26.6875,0.0,1.0,26.875,329.0,4.0,1.0,26.5,300.625,4.0,0.0,0.0,329.0,,0.0,0.0,300.625,,27.0625,0.0,1.0,27.125,328.875,4.0,1.0,27.0,298.75,4.0,0.0,0.0,328.875,,0.0,0.0,298.75,,0.0,0.0,0.0,0.0,135.0,,0.0,0.0,148.5,,0.0,0.0,135.0,,0.0,0.0,148.5,,1.7847807080252096
pattern_discrimination,1,b0_alternating_blue_red_correlated_3s_50uA,0.0,alternating_blue_red,correlated,3.0,50.0,160,565,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.3125|0.5|0.5|0.5|0.5|0.5|0.6875|0.8125|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.210141749994364,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,72.964192901825,72.964192901825,34.11161247605131,0.0,34.11161247605131,-0.14074709719537326,1.370537017209017e-11,0.9126255045201318,0.9999999999999999,-0.041368383963800055,153569,0,153569,0.0,0.0,0.0,0.0,0.0,0.0,115.125,,0.0,0.0,132.625,,0.0,0.0,115.125,,0.0,0.0,132.625,,1.0,0.0,17.0625,0.0,1.0,16.625,274.875,4.0,1.0,17.5,276.0,4.0,0.0,0.0,274.875,,0.0,0.0,276.0,,19.25,0.0,1.0,19.375,295.25,4.0,1.0,19.125,284.375,4.0,0.0,0.0,295.25,,0.0,0.0,284.375,,16.875,0.0,1.0,16.5,275.0,4.0,1.0,17.25,276.25,4.0,0.0,0.0,275.0,,0.0,0.0,276.25,,0.0,0.0,0.0,0.0,114.625,,0.0,0.0,133.625,,0.0,0.0,114.625,,0.0,0.0,133.625,,5.0812393330270424
pattern_discrimination,3,b0_alternating_blue_red_correlated_3s_50uA,0.0,alternating_blue_red,correlated,3.0,50.0,160,546,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|-0.0625|-0.375|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.1875|-0.0625|0|0|0|0.0625|0.3125|0.5|0.5|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.484538083022926,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,78.11792167185709,78.11792167185709,32.261214749048925,0.0,32.261214749048925,-0.1292451957786307,1.2801204540835442e-11,0.9314273385441887,0.9999999999999999,-0.05232071699767761,141769,0,141769,0.0,0.0,0.0,0.0,0.0,0.0,119.75,,0.0,0.0,160.5,,0.0,0.0,119.75,,0.0,0.0,160.5,,1.0,0.0,21.4375,0.0,1.0,25.0,303.5,4.0,1.0,17.875,326.625,4.0,0.0,0.0,303.5,,0.0,0.0,326.625,,27.375,0.0,1.0,35.625,336.875,4.0,1.0,19.125,331.875,4.0,0.0,0.0,336.875,,0.0,0.0,331.875,,21.875,0.0,1.0,25.625,304.625,4.0,1.0,18.125,327.25,4.0,0.0,0.0,304.625,,0.0,0.0,327.25,,0.0,0.0,0.0,0.0,120.125,,0.0,0.0,160.625,,0.0,0.0,120.125,,0.0,0.0,160.625,,4.90405200002715
pattern_discrimination,4,b0_alternating_blue_red_correlated_3s_50uA,0.0,alternating_blue_red,correlated,3.0,50.0,160,550,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.25|0.3125|0.5|0.5|0.5|0.5|0.5|0.75|0.9375|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.409863416978624,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,76.14573941859591,76.14573941859591,33.00946195738245,0.0,33.00946195738245,-0.11913620979358908,1.3132717135988514e-11,0.9221085766415563,1.0,-0.032270186683216406,155564,0,155564,0.0,0.0,0.0,0.0,0.0,0.0,135.25,,0.0,0.0,148.625,,0.0,0.0,135.25,,0.0,0.0,148.625,,1.0,0.0,26.75,0.0,1.0,26.875,329.0,4.0,1.0,26.625,298.625,4.0,0.0,0.0,329.0,,0.0,0.0,298.625,,26.875,0.0,1.0,28.125,337.125,4.0,1.0,25.625,309.625,4.0,0.0,0.0,337.125,,0.0,0.0,309.625,,27.0625,0.0,1.0,27.125,328.875,4.0,1.0,27.0,298.75,4.0,0.0,0.0,328.875,,0.0,0.0,298.75,,0.0,0.0,0.0,0.0,135.0,,0.0,0.0,148.5,,0.0,0.0,135.0,,0.0,0.0,148.5,,5.054286291997414
pattern_discrimination,1,b0_alternating_blue_red_shared_3s_10uA,0.0,alternating_blue_red,shared,3.0,10.0,160,924,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.3125|0.5|0.5|0.5|0.5|0.5|0.6875|0.8125|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.210141749994364,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,72.964192901825,72.964192901825,0.0,0.0,0.0,1.370537017209017e-11,1.370537017209017e-11,0.9999999999999999,0.9999999999999999,-0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115.125,,0.0,0.0,132.625,,0.0,0.0,115.125,,0.0,0.0,132.625,,1.0,0.0,17.0625,0.0,1.0,16.625,274.875,4.0,1.0,17.5,276.0,4.0,0.0,0.0,274.875,,0.0,0.0,276.0,,16.875,0.0,1.0,16.5,276.375,4.0,1.0,17.25,277.375,4.0,0.0,0.0,276.375,,0.0,0.0,277.375,,16.875,0.0,1.0,16.5,275.0,4.0,1.0,17.25,276.25,4.0,0.0,0.0,275.0,,0.0,0.0,276.25,,0.0,0.0,0.0,0.0,114.625,,0.0,0.0,133.625,,0.0,0.0,114.625,,0.0,0.0,133.625,,1.7850574580370449
pattern_discrimination,3,b0_alternating_blue_red_shared_3s_10uA,0.0,alternating_blue_red,shared,3.0,10.0,160,939,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|-0.0625|-0.375|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.1875|-0.0625|0|0|0|0.0625|0.3125|0.5|0.5|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.484538083022926,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,78.11792167185709,78.11792167185709,0.08752979212022634,0.0,0.08752979212022634,-6.277279189781382e-07,1.2801204540835442e-11,0.9999993663600918,0.9999999999999999,-0.0,50,0,50,0.0,0.0,0.0,0.0,0.0,0.0,119.75,,0.0,0.0,160.5,,0.0,0.0,119.75,,0.0,0.0,160.5,,1.0,0.0,21.4375,0.0,1.0,25.0,303.5,4.0,1.0,17.875,326.625,4.0,0.0,0.0,303.5,,0.0,0.0,326.625,,24.625,0.0,1.0,29.25,320.5,4.0,1.0,20.0,335.25,4.0,0.0,0.0,320.5,,0.0,0.0,335.25,,21.875,0.0,1.0,25.625,304.625,4.0,1.0,18.125,327.25,4.0,0.0,0.0,304.625,,0.0,0.0,327.25,,0.0,0.0,0.0,0.0,120.125,,0.0,0.0,160.625,,0.0,0.0,120.125,,0.0,0.0,160.625,,1.799621416023001
pattern_discrimination,4,b0_alternating_blue_red_shared_3s_10uA,0.0,alternating_blue_red,shared,3.0,10.0,160,893,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.25|0.3125|0.5|0.5|0.5|0.5|0.5|0.75|0.9375|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.409863416978624,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,76.14573941859591,76.14573941859591,0.0,0.0,0.0,1.3132717135988514e-11,1.3132717135988514e-11,1.0,1.0,-0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.25,,0.0,0.0,148.625,,0.0,0.0,135.25,,0.0,0.0,148.625,,1.0,0.0,26.75,0.0,1.0,26.875,329.0,4.0,1.0,26.625,298.625,4.0,0.0,0.0,329.0,,0.0,0.0,298.625,,26.5625,0.0,1.0,26.875,328.875,4.0,1.0,26.25,299.375,4.0,0.0,0.0,328.875,,0.0,0.0,299.375,,27.0625,0.0,1.0,27.125,328.875,4.0,1.0,27.0,298.75,4.0,0.0,0.0,328.875,,0.0,0.0,298.75,,0.0,0.0,0.0,0.0,135.0,,0.0,0.0,148.5,,0.0,0.0,135.0,,0.0,0.0,148.5,,1.791409165947698
pattern_discrimination,1,b0_alternating_blue_red_shared_3s_50uA,0.0,alternating_blue_red,shared,3.0,50.0,160,924,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.3125|0.5|0.5|0.5|0.5|0.5|0.6875|0.8125|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.210141749994364,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,72.964192901825,72.964192901825,52.842325515150804,0.0,52.842325515150804,-0.2826304367602286,1.370537017209017e-11,0.8262385577080319,0.9999999999999999,-0.060321151846172184,343841,0,343841,0.0,0.0,0.0,0.0,0.0,0.0,115.125,,0.0,0.0,132.625,,0.0,0.0,115.125,,0.0,0.0,132.625,,1.0,0.0,17.0625,0.0,1.0,16.625,274.875,4.0,1.0,17.5,276.0,4.0,0.0,0.0,274.875,,0.0,0.0,276.0,,17.9375,0.0,1.0,18.625,297.25,4.0,1.0,17.25,291.25,4.0,0.0,0.0,297.25,,0.0,0.0,291.25,,16.875,0.0,1.0,16.5,275.0,4.0,1.0,17.25,276.25,4.0,0.0,0.0,275.0,,0.0,0.0,276.25,,0.0,0.0,0.0,0.0,114.625,,0.0,0.0,133.625,,0.0,0.0,114.625,,0.0,0.0,133.625,,7.532708083977923
pattern_discrimination,3,b0_alternating_blue_red_shared_3s_50uA,0.0,alternating_blue_red,shared,3.0,50.0,160,939,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|-0.0625|-0.375|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.1875|-0.0625|0|0|0|0.0625|0.3125|0.5|0.5|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.484538083022926,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,78.11792167185709,78.11792167185709,53.119982979540175,0.0,53.119982979540175,-0.27442911126138037,1.2801204540835442e-11,0.8466960949321354,0.9999999999999999,-0.08088655349706027,341310,0,341310,0.0,0.0,0.0,0.0,0.0,0.0,119.75,,0.0,0.0,160.5,,0.0,0.0,119.75,,0.0,0.0,160.5,,1.0,0.0,21.4375,0.0,1.0,25.0,303.5,4.0,1.0,17.875,326.625,4.0,0.0,0.0,303.5,,0.0,0.0,326.625,,35.6875,2.875,1.0,50.0,495.625,4.0,1.0,21.375,486.375,4.0,0.125,1.375,495.625,4.0,0.125,4.375,486.375,4.0,21.875,0.0,1.0,25.625,304.625,4.0,1.0,18.125,327.25,4.0,0.0,0.0,304.625,,0.0,0.0,327.25,,0.0,0.0,0.0,0.0,120.125,,0.0,0.0,160.625,,0.0,0.0,120.125,,0.0,0.0,160.625,,7.504839708039071
pattern_discrimination,4,b0_alternating_blue_red_shared_3s_50uA,0.0,alternating_blue_red,shared,3.0,50.0,160,893,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.25|0.3125|0.5|0.5|0.5|0.5|0.5|0.75|0.9375|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.409863416978624,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,76.14573941859591,76.14573941859591,48.636315546706065,0.0,48.636315546706065,-0.24052525231275568,1.3132717135988514e-11,0.8584103713847788,1.0,-0.0654655631851496,324022,0,324022,0.0,0.0,0.0,0.0,0.0,0.0,135.25,,0.0,0.0,148.625,,0.0,0.0,135.25,,0.0,0.0,148.625,,1.0,0.0,26.75,0.0,1.0,26.875,329.0,4.0,1.0,26.625,298.625,4.0,0.0,0.0,329.0,,0.0,0.0,298.625,,30.0,0.0,1.0,35.875,361.625,4.0,1.0,24.125,318.125,4.0,0.0,0.0,361.625,,0.0,0.0,318.125,,27.0625,0.0,1.0,27.125,328.875,4.0,1.0,27.0,298.75,4.0,0.0,0.0,328.875,,0.0,0.0,298.75,,0.0,0.0,0.0,0.0,135.0,,0.0,0.0,148.5,,0.0,0.0,135.0,,0.0,0.0,148.5,,7.243261749972589
pattern_discrimination,1,b0_chirp_correlated_3s_10uA,0.0,chirp,correlated,3.0,10.0,160,1427,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.3125|0.5|0.5|0.5|0.5|0.5|0.6875|0.8125|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.210141749994364,1.0,0,0.9375,1.0,-0.0625,1.0,1.0,0.0625,0.0,72.964192901825,72.964192901825,0.9131833775091929,0.0,0.9131833775091929,-7.831579338013483e-05,1.370537017209017e-11,0.9999210601565341,0.9999999999999999,-0.0,406,0,406,0.0,0.0,0.0,0.0,0.0,0.0,115.125,,0.0,0.0,132.625,,0.0,0.0,115.125,,0.0,0.0,132.625,,1.0,0.0,17.0625,0.0,1.0,16.625,274.875,4.0,1.0,17.5,276.0,4.0,0.0,0.0,274.875,,0.0,0.0,276.0,,18.625,0.1875,1.0,18.25,308.75,4.0,1.0,19.0,298.375,4.0,0.0,0.0,308.75,,0.125,0.375,298.375,4.0,16.875,0.0,1.0,16.5,275.0,4.0,1.0,17.25,276.25,4.0,0.0,0.0,275.0,,0.0,0.0,276.25,,0.0,0.0,0.0,0.0,114.625,,0.0,0.0,133.625,,0.0,0.0,114.625,,0.0,0.0,133.625,,1.8166527089779265
pattern_discrimination,3,b0_chirp_correlated_3s_10uA,0.0,chirp,correlated,3.0,10.0,160,1482,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|-0.0625|-0.375|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.5|-0.1875|-0.0625|0|0|0|0.0625|0.3125|0.5|0.5|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.484538083022926,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,78.11792167185709,78.11792167185709,1.1383912919834223,0.0,1.1383912919834223,-0.0007385692413131029,1.2801204540835442e-11,0.9998931768334753,0.9999999999999999,-0.000632659783115908,700,0,700,0.0,0.0,0.0,0.0,0.0,0.0,119.75,,0.0,0.0,160.5,,0.0,0.0,119.75,,0.0,0.0,160.5,,1.0,0.0,21.4375,0.0,1.0,25.0,303.5,4.0,1.0,17.875,326.625,4.0,0.0,0.0,303.5,,0.0,0.0,326.625,,23.375,0.0,1.0,29.25,315.5,4.0,1.0,17.5,330.75,4.0,0.0,0.0,315.5,,0.0,0.0,330.75,,21.875,0.0,1.0,25.625,304.625,4.0,1.0,18.125,327.25,4.0,0.0,0.0,304.625,,0.0,0.0,327.25,,0.0,0.0,0.0,0.0,120.125,,0.0,0.0,160.625,,0.0,0.0,120.125,,0.0,0.0,160.625,,1.852590250025969
pattern_discrimination,4,b0_chirp_correlated_3s_10uA,0.0,chirp,correlated,3.0,10.0,160,1577,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.25|0.3125|0.5|0.5|0.5|0.5|0.5|0.75|0.9375|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.409863416978624,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,76.14573941859591,76.14573941859591,1.9151915093651641,0.0,1.9151915093651641,-0.0003420162337270938,1.3132717135988514e-11,0.9996810051522788,1.0,-2.5771812967000723e-05,1241,0,1241,0.0,0.0,0.0,0.0,0.0,0.0,135.25,,0.0,0.0,148.625,,0.0,0.0,135.25,,0.0,0.0,148.625,,1.0,0.0,26.75,0.0,1.0,26.875,329.0,4.0,1.0,26.625,298.625,4.0,0.0,0.0,329.0,,0.0,0.0,298.625,,27.4375,0.0,1.0,27.5,332.875,4.0,1.0,27.375,305.0,4.0,0.0,0.0,332.875,,0.0,0.0,305.0,,27.0625,0.0,1.0,27.125,328.875,4.0,1.0,27.0,298.75,4.0,0.0,0.0,328.875,,0.0,0.0,298.75,,0.0,0.0,0.0,0.0,135.0,,0.0,0.0,148.5,,0.0,0.0,135.0,,0.0,0.0,148.5,,1.8768099580192938
pattern_discrimination,1,b0_chirp_correlated_3s_50uA,0.0,chirp,correlated,3.0,50.0,160,1427,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,60,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0625|0.3125|0.5|0.5|0.5|0.5|0.5|0.6875|0.8125|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,34.210141749994364,1.0,0,0.4375,1.0,-0.5625,1.0,1.0,0.5625,0.0,72.964192901825,72.964192901825,92.33924528983273,0.0,92.33924528983273,-0.6628809064074859,1.370537017209017e-11,0.6470885529084145,0.9999999999999999,-0.08178826993819158,578745,0,578745,0.0,0.0,0.0,0.0,0.0,0.0,115.125,,0.0,0.0,132.625,,0.0,0.0,115.125,,0.0,0.0,132.625,,1.0,0.0,17.0625,0.0,1.0,16.625,274.875,4.0,1.0,17.5,276.0,4.0,0.0,0.0,274.875,,0.0,0.0,276.0,,28.75,7.5625,1.0,24.75,617.5,4.0,1.0,32.75,691.0,4.0,0.125,4.875,617.5,4.0,1.0,10.25,691.0,6.25,16.875,0.0,1.0,16.5,275.0,4.0,1.0,17.25,276.25,4.0,0.0,0.0,275.0,,0.0,0.0,276.25,,0.0,0.0,0.0,0.0,114.625,,0.0,0.0,133.625,,0.0,0.0,114.625,,0.0,0.0,133.625,,11.410759416001383
